service_id,stop_sequence,stop_name_raw,normalized_stop_name,canonical_place_id,canonical_name_en,source_id
SVC0013,29,Tongi,tongi,PLC0368,Tongi (Bastuhara),SRC_BUS_GITHUB
SVC0013,30,Station Road,road,,,SRC_BUS_GITHUB
SVC0013,31,Mill Gate,mill gate,,,SRC_BUS_GITHUB
SVC0013,32,Board Bazar,board bazar,PLC0061,Board Bazar,SRC_BUS_GITHUB
SVC0013,33,Gazipur Bypass,gazipur bypass,,,SRC_BUS_GITHUB
SVC0013,34,Gazipur Chourasta,gazipur chourasta,,,SRC_BUS_GITHUB
SVC0014,1,Hemayetpur,hemayetpur,PLC0132,Hemayetpur,SRC_BUS_GITHUB
SVC0014,2,Amin Bazar,amin bazar,PLC0006,Amin Bazar,SRC_BUS_GITHUB
SVC0014,3,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0014,4,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0014,5,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0014,6,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0014,7,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0014,8,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0014,9,Zia Uddyan,zia uddyan,,,SRC_BUS_GITHUB
SVC0014,10,Bijoy Sarani,bijoy sarani,PLC0057,Bijay Smarani,SRC_BUS_GITHUB
SVC0014,11,Jahangir Gate,jahangir gate,,,SRC_BUS_GITHUB
SVC0014,12,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0014,13,Wireless,wireless,,,SRC_BUS_GITHUB
SVC0014,14,Gulshan 1,gulshan 1,PLC0129,Gulshan-1,SRC_BUS_GITHUB
SVC0014,15,Badda Link Road,badda link road,PLC0024,Badda Link Road,SRC_BUS_GITHUB
SVC0014,16,Madhya Badda,madhya badda,,,SRC_BUS_GITHUB
SVC0014,17,Merul,merul,,,SRC_BUS_GITHUB
SVC0014,18,Rampura Bridge,rampura bridge,PLC0314,Rampura Bridge,SRC_BUS_GITHUB
SVC0014,19,Banasree,banasree,,,SRC_BUS_GITHUB
SVC0014,20,Demra Staff Quarter,demra staff quarter,PLC0084,Demra Staff Quarter,SRC_BUS_GITHUB
SVC0015,1,Duaripara,duaripara,PLC0102,Duyaripara,SRC_BUS_GITHUB
SVC0015,2,Rupnagar Abashik,rupnagar abashik,,,SRC_BUS_GITHUB
SVC0015,3,Shiyal Bari,shiyal bari,PLC0342,Shialbari,SRC_BUS_GITHUB
SVC0015,4,Proshika Moor,proshika,PLC0297,Prashika,SRC_BUS_GITHUB
SVC0015,5,Mirpur 2,mirpur 2,PLC0245,Mirpur-2,SRC_BUS_GITHUB
SVC0015,6,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0015,7,Ansar Camp,ansar camp,PLC0008,Ansar Camp,SRC_BUS_GITHUB
SVC0015,8,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0015,9,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0015,10,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0015,11,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0015,12,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0015,13,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0015,14,Dhanmondi 27,dhanmondi 27,,,SRC_BUS_GITHUB
SVC0015,15,Shukrabad,shukrabad,PLC0344,Shukrabad,SRC_BUS_GITHUB
SVC0015,16,Dhanmondi 32,dhanmondi 32,,,SRC_BUS_GITHUB
SVC0015,17,Kalabagan,kalabagan,PLC0156,Kalabagan,SRC_BUS_GITHUB
SVC0015,18,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0015,19,New Market,new market,PLC0279,New Market,SRC_BUS_GITHUB
SVC0015,20,Nilkhet,nilkhet,PLC0280,Nilkhet,SRC_BUS_GITHUB
SVC0015,21,Azimpur,azimpur,PLC0019,Azimpur (Dhakeswari),SRC_BUS_GITHUB
SVC0016,1,Nobinagar,nobinagar,PLC0281,Nobinagar (Savar),SRC_BUS_GITHUB
SVC0016,2,Baipayl,baipail,PLC0029,Baipail,SRC_BUS_GITHUB
SVC0016,3,Jamgora,jamgora,,,SRC_BUS_GITHUB
SVC0016,4,Fantasy Kingdom,fantasy kingdom,PLC0111,Fantasy Kingdom,SRC_BUS_GITHUB
SVC0016,5,Zirabo,zirabo,PLC0385,Zirab,SRC_BUS_GITHUB
SVC0016,6,Ashulia Bazar,ashulia bazar,,,SRC_BUS_GITHUB
SVC0016,7,Kamarpara,kamarpara,PLC0169,Kamarpara,SRC_BUS_GITHUB
SVC0016,8,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0016,9,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0016,10,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0016,11,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0016,12,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0016,13,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0016,14,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0016,15,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0016,16,Shewra,shewra,,,SRC_BUS_GITHUB
SVC0016,17,MES,mes,,,SRC_BUS_GITHUB
SVC0016,18,Kakali,kakali,,,SRC_BUS_GITHUB
SVC0016,19,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0016,20,Chairman Bari,chairman bari,,,SRC_BUS_GITHUB
SVC0016,21,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0016,22,Nabisco,nabisco,PLC0268,Nabisco,SRC_BUS_GITHUB
SVC0016,23,Sat rasta,sat rasta,PLC0325,Satrasta,SRC_BUS_GITHUB
SVC0017,1,Dhour,dhour,,,SRC_BUS_GITHUB
SVC0017,2,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0017,3,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0017,4,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0017,5,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0017,6,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0017,7,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0017,8,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0017,9,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0017,10,Jamuna Future Park,jamuna future park,PLC0139,Jamuna Future Park,SRC_BUS_GITHUB
SVC0017,11,Bashundhara,bashundhara,PLC0045,Bashundhara,SRC_BUS_GITHUB
SVC0017,12,Nadda,nadda,,,SRC_BUS_GITHUB
SVC0017,13,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0017,14,Bashtola,bashtola,,,SRC_BUS_GITHUB
SVC0017,15,Shahjadpur,shahjadpur,,,SRC_BUS_GITHUB
SVC0017,16,Uttar Badda,uttar badda,PLC0376,Uttar Badda,SRC_BUS_GITHUB
SVC0017,17,Badda,badda,PLC0023,Badda,SRC_BUS_GITHUB
SVC0017,18,Madhya Badda,madhya badda,,,SRC_BUS_GITHUB
SVC0017,19,Merul,merul,,,SRC_BUS_GITHUB
SVC0017,20,Rampura Bridge,rampura bridge,PLC0314,Rampura Bridge,SRC_BUS_GITHUB
SVC0017,21,Banasree,banasree,,,SRC_BUS_GITHUB
SVC0017,22,Demra Staff Quarter,demra staff quarter,PLC0084,Demra Staff Quarter,SRC_BUS_GITHUB
SVC0017,23,Tarabo,tarabo,,,SRC_BUS_GITHUB
SVC0017,24,Madanpur,madanpur,PLC0209,Madanpur,SRC_BUS_GITHUB
SVC0018,1,Mohammadpur Bus Stand,mohammadpur bus stand,PLC0257,Mohammadpur Bus Stand,SRC_BUS_GITHUB
SVC0018,2,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0018,3,Shukrabad,shukrabad,PLC0344,Shukrabad,SRC_BUS_GITHUB
SVC0018,4,Kalabagan City College,kalabagan city college,,,SRC_BUS_GITHUB
SVC0018,5,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0018,6,Katabon,katabon,PLC0177,Katabon,SRC_BUS_GITHUB
SVC0018,7,Bata Signal,bata signal,,,SRC_BUS_GITHUB
SVC0018,8,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0018,9,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0018,10,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0018,11,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0018,12,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0018,13,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0018,14,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0018,15,Arambagh Notre Dame College,arambagh notre dame college,,,SRC_BUS_GITHUB
SVC0019,1,Chiriyakhana,chiriyakhana,,,SRC_BUS_GITHUB
SVC0019,2,Sony Cinema Hall,sony cinema hall,PLC0352,Soni Cinema Hall,SRC_BUS_GITHUB
SVC0019,3,Mirpur 2,mirpur 2,PLC0245,Mirpur-2,SRC_BUS_GITHUB
SVC0019,4,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0019,5,Kazipara,kazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0019,6,Shewrapara,shewrapara,PLC0340,Shewrapara,SRC_BUS_GITHUB
SVC0019,7,Taltola,taltola,,,SRC_BUS_GITHUB
SVC0019,8,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0019,9,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0019,10,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0019,11,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0019,12,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0019,13,Mogbazar,mogbazar,PLC0210,Magbazar,SRC_BUS_GITHUB
SVC0019,14,Mouchak,mouchak,PLC0265,Mouchak (Flyover),SRC_BUS_GITHUB
SVC0019,15,Malibagh Moor,malibagh,PLC0212,Malibagh,SRC_BUS_GITHUB
SVC0019,16,Rajarbag,rajarbag,PLC0305,Rajarbagh,SRC_BUS_GITHUB
SVC0019,17,Kamalapur,kamalapur,PLC0166,Kamalapur Station,SRC_BUS_GITHUB
SVC0020,1,Mirpur 14,mirpur 14,PLC0244,Mirpur-14,SRC_BUS_GITHUB
SVC0020,2,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0020,3,Mirpur 2,mirpur 2,PLC0245,Mirpur-2,SRC_BUS_GITHUB
SVC0020,4,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0020,5,Ansar Camp,ansar camp,PLC0008,Ansar Camp,SRC_BUS_GITHUB
SVC0020,6,Bangla College,bangla college,PLC0036,Bangla College,SRC_BUS_GITHUB
SVC0020,7,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0020,8,Darussalam,darussalam,PLC0080,Darussalam,SRC_BUS_GITHUB
SVC0020,9,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0020,10,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0020,11,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0020,12,Dhanmondi 27,dhanmondi 27,,,SRC_BUS_GITHUB
SVC0020,13,Dhanmondi 32 Kalabagan,dhanmondi 32 kalabagan,,,SRC_BUS_GITHUB
SVC0020,14,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0020,15,Katabon,katabon,PLC0177,Katabon,SRC_BUS_GITHUB
SVC0020,16,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0020,17,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0020,18,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0020,19,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0020,20,Dainik Bangla Moor,dainik bangla,,,SRC_BUS_GITHUB
SVC0020,21,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0020,22,Arambagh,arambagh,PLC0010,Arambagh,SRC_BUS_GITHUB
SVC0020,23,Kamlapur,kamlapur,PLC0166,Kamalapur Station,SRC_BUS_GITHUB
SVC0020,24,Mugdapara,mugdapara,,,SRC_BUS_GITHUB
SVC0020,25,Bashabo,bashabo,PLC0044,Basabo,SRC_BUS_GITHUB
SVC0020,26,Khilgaon,khilgaon,,,SRC_BUS_GITHUB
SVC0021,1,Savar,savar,PLC0326,Savar,SRC_BUS_GITHUB
SVC0021,2,Hemayetpur,hemayetpur,PLC0132,Hemayetpur,SRC_BUS_GITHUB
SVC0021,3,Amin Bazar,amin bazar,PLC0006,Amin Bazar,SRC_BUS_GITHUB
SVC0021,4,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0021,5,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0021,6,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0021,7,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0021,8,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0021,9,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0021,10,Bijoy Sarani,bijoy sarani,PLC0057,Bijay Smarani,SRC_BUS_GITHUB
SVC0021,11,Jahangir Gate,jahangir gate,,,SRC_BUS_GITHUB
SVC0021,12,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0021,13,Gulshan 1,gulshan 1,PLC0129,Gulshan-1,SRC_BUS_GITHUB
SVC0021,14,Badda Link Road,badda link road,PLC0024,Badda Link Road,SRC_BUS_GITHUB
SVC0021,15,Bashtola,bashtola,,,SRC_BUS_GITHUB
SVC0021,16,Uttar Badda,uttar badda,PLC0376,Uttar Badda,SRC_BUS_GITHUB
SVC0021,17,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0022,1,Sayedabad,sayedabad,PLC0327,Sayedabad,SRC_BUS_GITHUB
SVC0022,2,Manik Nagar,manik nagar,PLC0220,Maniknagar,SRC_BUS_GITHUB
SVC0022,3,TT Para,tt para,PLC0359,T&T Para,SRC_BUS_GITHUB
SVC0022,4,Kamalapur,kamalapur,PLC0166,Kamalapur Station,SRC_BUS_GITHUB
SVC0022,5,Malibagh Moor,malibagh,PLC0212,Malibagh,SRC_BUS_GITHUB
SVC0022,6,Mouchak,mouchak,PLC0265,Mouchak (Flyover),SRC_BUS_GITHUB
SVC0022,7,Mogbazar,mogbazar,PLC0210,Magbazar,SRC_BUS_GITHUB
SVC0022,8,Satrasta,satrasta,PLC0325,Satrasta,SRC_BUS_GITHUB
SVC0022,9,Nabisco,nabisco,PLC0268,Nabisco,SRC_BUS_GITHUB
SVC0022,10,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0022,11,Chairman Bari,chairman bari,,,SRC_BUS_GITHUB
SVC0022,12,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0022,13,Kakali,kakali,,,SRC_BUS_GITHUB
SVC0022,14,Staff Road,staff road,PLC0356,Staff Road,SRC_BUS_GITHUB
SVC0022,15,MES,mes,,,SRC_BUS_GITHUB
SVC0022,16,Shewra,shewra,,,SRC_BUS_GITHUB
SVC0022,17,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0022,18,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0022,19,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0022,20,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0022,21,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0022,22,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0022,23,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0022,24,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0022,25,Tongi,tongi,PLC0368,Tongi (Bastuhara),SRC_BUS_GITHUB
SVC0022,26,Station Road,road,,,SRC_BUS_GITHUB
SVC0022,27,Mill Gate,mill gate,,,SRC_BUS_GITHUB
SVC0022,28,Board Bazar,board bazar,PLC0061,Board Bazar,SRC_BUS_GITHUB
SVC0022,29,Gazipur Bypass,gazipur bypass,,,SRC_BUS_GITHUB
SVC0022,30,Gazipur Chourasta,gazipur chourasta,,,SRC_BUS_GITHUB
SVC0023,1,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0023,2,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0023,3,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0023,4,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0023,5,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0023,6,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0023,7,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0023,8,Manik Mia Avenue,manik mia avenue,PLC0216,Manik Mia Avenue,SRC_BUS_GITHUB
SVC0023,9,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0023,10,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0023,11,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0023,12,Bangla Motor Shahbag,bangla motor shahbag,,,SRC_BUS_GITHUB
SVC0023,13,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0023,14,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0023,15,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0023,16,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0023,17,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0023,18,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0023,19,Naya Bazar,naya bazar,PLC0277,Nayabazar (No. 2 Buriganga Bridge),SRC_BUS_GITHUB
SVC0023,20,Babubazar,babubazar,PLC0020,Babu Bazar,SRC_BUS_GITHUB
SVC0023,21,Keraniganj,keraniganj,PLC0182,Keraniganj (New Jail),SRC_BUS_GITHUB
SVC0023,22,Maowa,maowa,,,SRC_BUS_GITHUB
SVC0024,1,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0024,2,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0024,3,Sony Cinema Hall,sony cinema hall,PLC0352,Soni Cinema Hall,SRC_BUS_GITHUB
SVC0024,4,Mirpur 2,mirpur 2,PLC0245,Mirpur-2,SRC_BUS_GITHUB
SVC0024,5,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0024,6,Mirpur 11,mirpur 11,PLC0241,Mirpur-11,SRC_BUS_GITHUB
SVC0024,7,Purobi,purobi,PLC0302,Purbi,SRC_BUS_GITHUB
SVC0024,8,Kalshi,kalshi,PLC0161,Kalshi Morh,SRC_BUS_GITHUB
SVC0024,9,ECB Square,ecb square,,,SRC_BUS_GITHUB
SVC0024,10,MES,mes,,,SRC_BUS_GITHUB
SVC0024,11,Shewra,shewra,,,SRC_BUS_GITHUB
SVC0024,12,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0024,13,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0024,14,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0024,15,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0024,16,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0024,17,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0024,18,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0024,19,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0024,20,Tongi,tongi,PLC0368,Tongi (Bastuhara),SRC_BUS_GITHUB
SVC0024,21,Station Road,road,,,SRC_BUS_GITHUB
SVC0024,22,Mill Gate,mill gate,,,SRC_BUS_GITHUB
SVC0024,23,Board Bazar,board bazar,PLC0061,Board Bazar,SRC_BUS_GITHUB
SVC0024,24,Gazipur Chourasta,gazipur chourasta,,,SRC_BUS_GITHUB
SVC0025,1,Azimpur,azimpur,PLC0019,Azimpur (Dhakeswari),SRC_BUS_GITHUB
SVC0025,2,Nilkhet,nilkhet,PLC0280,Nilkhet,SRC_BUS_GITHUB
SVC0025,3,New Market,new market,PLC0279,New Market,SRC_BUS_GITHUB
SVC0025,4,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0025,5,Kalabagan,kalabagan,PLC0156,Kalabagan,SRC_BUS_GITHUB
SVC0025,6,Dhanmondi 32,dhanmondi 32,,,SRC_BUS_GITHUB
SVC0025,7,Dhanmondi 27,dhanmondi 27,,,SRC_BUS_GITHUB
SVC0025,8,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0025,9,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0025,10,Jahangir Gate,jahangir gate,,,SRC_BUS_GITHUB
SVC0025,11,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0025,12,Chairman Bari,chairman bari,,,SRC_BUS_GITHUB
SVC0025,13,Sainik Club,sainik club,PLC0324,Sainik Club,SRC_BUS_GITHUB
SVC0025,14,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0025,15,Kakali,kakali,,,SRC_BUS_GITHUB
SVC0025,16,Staff Road,staff road,PLC0356,Staff Road,SRC_BUS_GITHUB
SVC0025,17,MES,mes,,,SRC_BUS_GITHUB
SVC0025,18,Shewra,shewra,,,SRC_BUS_GITHUB
SVC0025,19,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0025,20,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0025,21,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0025,22,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0025,23,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0025,24,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0025,25,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0025,26,Diabari,diabari,PLC0101,Diabari Morh,SRC_BUS_GITHUB
SVC0026,1,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0026,2,Kazipara,kazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0026,3,Shewrapara,shewrapara,PLC0340,Shewrapara,SRC_BUS_GITHUB
SVC0026,4,Taltola,taltola,,,SRC_BUS_GITHUB
SVC0026,5,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0026,6,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0026,7,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0026,8,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0026,9,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0026,10,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0026,11,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0026,12,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0026,13,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0026,14,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0026,15,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0026,16,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0026,17,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0026,18,Ittefaq Moor,ittefaq,,,SRC_BUS_GITHUB
SVC0026,19,Sayedabad,sayedabad,PLC0327,Sayedabad,SRC_BUS_GITHUB
SVC0026,20,Jatrabari,jatrabari,PLC0143,Jatrabari,SRC_BUS_GITHUB
SVC0027,1,Japan Garden City,japan garden city,PLC0140,Japan Garden City,SRC_BUS_GITHUB
SVC0027,2,Ring Road,ring road,,,SRC_BUS_GITHUB
SVC0027,3,Adabor,adabor,,,SRC_BUS_GITHUB
SVC0027,4,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0027,5,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0027,6,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0027,7,Zia Uddyan,zia uddyan,,,SRC_BUS_GITHUB
SVC0027,8,Bijoy Sarani,bijoy sarani,PLC0057,Bijay Smarani,SRC_BUS_GITHUB
SVC0027,9,Old Airport,old airport,,,SRC_BUS_GITHUB
SVC0027,10,Jahangir Gate,jahangir gate,,,SRC_BUS_GITHUB
SVC0027,11,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0027,12,Chairman Bari,chairman bari,,,SRC_BUS_GITHUB
SVC0027,13,Sainik Club,sainik club,PLC0324,Sainik Club,SRC_BUS_GITHUB
SVC0027,14,Kakali,kakali,,,SRC_BUS_GITHUB
SVC0027,15,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0027,16,Staff Road,staff road,PLC0356,Staff Road,SRC_BUS_GITHUB
SVC0027,17,MES,mes,,,SRC_BUS_GITHUB
SVC0027,18,Shewra,shewra,,,SRC_BUS_GITHUB
